session_id,customer_id,session_date,source,medium,device,is_variant_B,converted
8540,247,2023-06-30 18:00:00,Email,Direct,mobile,0,0
8541,86,2023-09-12 13:00:00,Facebook,Direct,desktop,1,0
8542,580,2024-03-19 21:00:00,Email,Direct,desktop,0,0
8543,425,2023-02-10 17:00:00,Referral,Direct,mobile,1,0
8544,236,2023-11-03 00:00:00,Google,Email,desktop,1,0
8545,158,2024-12-17 09:00:00,Email,Social,desktop,0,0
8546,442,2023-08-28 17:00:00,Direct,Social,desktop,1,0
8547,61,2024-07-05 06:00:00,Direct,CPC,tablet,0,0
8548,501,2024-11-24 18:00:00,Direct,Email,tablet,1,0
8549,55,2024-12-04 14:00:00,Referral,Social,mobile,0,0
8550,391,2023-07-06 05:00:00,Direct,CPC,desktop,0,0
8551,422,2024-04-25 08:00:00,Email,Direct,desktop,1,0
8552,136,2023-04-23 22:00:00,Facebook,Social,desktop,0,0
8553,137,2024-05-07 15:00:00,Referral,Social,mobile,1,1
8554,448,2023-03-26 01:00:00,Google,CPC,desktop,1,0
8555,149,2023-05-31 18:00:00,Email,Email,mobile,0,0
8556,341,2023-01-10 18:00:00,Email,Email,tablet,1,0
8557,36,2024-08-04 01:00:00,Direct,Social,mobile,1,0
8558,175,2024-02-22 05:00:00,Direct,Email,desktop,1,0
8559,96,2024-02-27 11:00:00,Facebook,Social,mobile,1,0
8560,100,2024-08-02 03:00:00,Referral,Organic,mobile,0,0
8561,417,2023-09-04 11:00:00,Referral,Social,desktop,0,0
8562,113,2023-06-06 23:00:00,Direct,Email,desktop,0,0
8563,76,2023-12-11 16:00:00,Google,Email,mobile,1,0
8564,570,2024-12-23 05:00:00,Email,Direct,desktop,0,0
8565,493,2023-02-26 12:00:00,Email,Social,desktop,0,0
8566,419,2023-02-11 16:00:00,Google,CPC,mobile,1,0
8567,531,2023-07-08 22:00:00,Facebook,Direct,mobile,1,0
8568,27,2024-10-13 21:00:00,Email,Organic,mobile,1,0
8569,507,2024-01-23 22:00:00,Referral,CPC,desktop,0,0
8570,351,2024-06-29 15:00:00,Direct,Email,tablet,1,0
8571,72,2023-02-02 04:00:00,Direct,Email,desktop,0,0
8572,238,2024-12-20 12:00:00,Google,Social,mobile,0,0
8573,514,2024-10-07 23:00:00,Referral,Direct,mobile,1,0
8574,138,2024-05-26 21:00:00,Referral,Direct,desktop,1,0
8575,563,2024-11-03 18:00:00,Facebook,CPC,desktop,0,0
8576,204,2023-09-12 17:00:00,Direct,Direct,tablet,1,0
8577,345,2024-03-11 01:00:00,Referral,Email,mobile,1,0
8578,387,2023-06-30 22:00:00,Direct,Social,desktop,0,0
8579,158,2024-08-02 23:00:00,Facebook,Email,desktop,0,0
8580,58,2023-02-17 17:00:00,Google,Email,desktop,1,0
8581,455,2023-04-27 18:00:00,Direct,Social,desktop,1,1
8582,563,2024-09-23 01:00:00,Google,Direct,mobile,0,0
8583,409,2023-12-17 20:00:00,Google,Email,tablet,1,0
8584,224,2024-08-21 11:00:00,Email,Direct,desktop,0,0
8585,298,2024-06-03 12:00:00,Email,Organic,tablet,1,0
8586,18,2024-06-01 05:00:00,Email,Email,desktop,0,0
8587,250,2023-11-29 15:00:00,Referral,Email,desktop,1,0
8588,554,2024-08-09 21:00:00,Referral,Direct,desktop,0,0
8589,124,2024-04-20 02:00:00,Referral,Direct,mobile,1,0
8590,291,2023-10-25 09:00:00,Referral,Email,mobile,0,0
8591,254,2024-06-14 18:00:00,Direct,CPC,mobile,0,0
8592,526,2023-04-23 21:00:00,Facebook,Organic,mobile,1,0
8593,98,2024-03-15 02:00:00,Direct,Email,mobile,0,0
8594,205,2024-04-04 22:00:00,Direct,Direct,desktop,1,0
8595,408,2023-10-22 17:00:00,Facebook,Organic,tablet,0,0
8596,428,2024-04-09 01:00:00,Referral,Social,mobile,1,0
8597,224,2024-01-23 12:00:00,Referral,Direct,desktop,1,0
8598,376,2023-03-15 05:00:00,Google,Direct,mobile,0,0
8599,70,2023-08-01 13:00:00,Google,CPC,mobile,1,0
8600,195,2023-12-22 06:00:00,Referral,Email,mobile,0,0
8601,210,2023-10-15 00:00:00,Email,Organic,desktop,0,0
8602,347,2024-08-24 15:00:00,Google,Direct,tablet,0,0
8603,388,2024-10-01 14:00:00,Google,Organic,desktop,0,0
8604,575,2024-10-09 14:00:00,Referral,Organic,desktop,1,0
8605,176,2023-06-08 05:00:00,Direct,Social,mobile,0,0
8606,57,2024-10-03 05:00:00,Facebook,Email,desktop,0,0
8607,393,2024-08-19 07:00:00,Google,CPC,desktop,1,0
8608,158,2023-11-15 13:00:00,Google,Direct,tablet,0,0
8609,49,2023-09-26 04:00:00,Google,Direct,tablet,1,0
8610,512,2023-10-17 04:00:00,Referral,CPC,mobile,1,0
8611,127,2024-07-28 13:00:00,Google,Email,mobile,0,0
8612,97,2024-01-28 05:00:00,Facebook,CPC,desktop,1,0
8613,66,2024-07-28 23:00:00,Email,Direct,mobile,1,0
8614,527,2023-04-05 05:00:00,Facebook,Email,desktop,1,1
8615,81,2023-08-04 17:00:00,Google,CPC,desktop,1,0
8616,97,2023-03-04 14:00:00,Facebook,Organic,desktop,1,0
8617,11,2023-10-24 01:00:00,Google,Direct,tablet,0,0
8618,426,2023-04-06 20:00:00,Direct,Social,mobile,0,0
8619,129,2024-10-08 00:00:00,Google,CPC,desktop,0,0
8620,298,2023-09-21 05:00:00,Referral,Social,desktop,1,0
8621,123,2023-06-10 09:00:00,Facebook,Direct,desktop,1,0
8622,381,2024-12-08 04:00:00,Email,Email,tablet,1,0
8623,145,2023-10-08 23:00:00,Direct,Email,desktop,1,0
8624,470,2023-01-23 03:00:00,Google,Social,desktop,0,0
8625,409,2023-04-15 03:00:00,Direct,Email,mobile,1,0
8626,540,2024-04-12 21:00:00,Referral,CPC,desktop,0,0
8627,477,2023-11-04 05:00:00,Referral,Social,desktop,1,0
8628,327,2024-03-12 10:00:00,Email,CPC,tablet,0,1
8629,559,2023-05-23 21:00:00,Email,Organic,mobile,1,0
8630,510,2024-07-17 13:00:00,Referral,Direct,desktop,1,0
8631,359,2024-01-26 13:00:00,Email,Organic,desktop,1,0
8632,255,2024-07-08 17:00:00,Referral,Organic,desktop,1,0
8633,177,2024-05-15 15:00:00,Google,Social,mobile,1,0
8634,462,2023-03-24 07:00:00,Email,Direct,desktop,1,0
8635,559,2024-02-24 02:00:00,Email,Organic,tablet,0,1
8636,269,2023-01-18 13:00:00,Referral,Organic,mobile,1,0
8637,435,2024-05-30 07:00:00,Google,Direct,desktop,0,0
8638,445,2024-09-28 14:00:00,Direct,Social,desktop,1,0
8639,161,2023-09-24 06:00:00,Facebook,Email,mobile,0,0
8640,71,2024-06-17 16:00:00,Referral,Organic,mobile,0,0
8641,371,2024-04-15 03:00:00,Referral,Direct,mobile,1,0
8642,107,2023-02-14 21:00:00,Referral,CPC,mobile,0,0
8643,164,2024-07-15 15:00:00,Referral,Direct,desktop,1,0
8644,239,2024-08-14 09:00:00,Google,Email,desktop,1,0
8645,153,2023-05-23 02:00:00,Facebook,CPC,desktop,1,0
8646,344,2024-10-28 23:00:00,Facebook,Organic,desktop,1,0
8647,512,2023-01-06 21:00:00,Direct,Email,tablet,1,0
8648,255,2023-06-17 11:00:00,Email,CPC,desktop,0,0
8649,318,2023-06-02 16:00:00,Google,CPC,desktop,1,0
8650,184,2024-01-02 09:00:00,Email,Organic,tablet,0,0
8651,123,2023-03-14 13:00:00,Referral,Email,mobile,1,0
8652,427,2023-09-28 05:00:00,Referral,Direct,tablet,1,0
8653,346,2023-02-06 20:00:00,Direct,Direct,mobile,1,0
8654,408,2023-11-01 02:00:00,Referral,Social,tablet,1,0
8655,14,2023-06-19 11:00:00,Direct,Email,desktop,0,0
8656,535,2023-12-05 19:00:00,Referral,Email,mobile,0,0
8657,318,2023-03-07 17:00:00,Google,Email,desktop,0,0
8658,442,2023-01-20 22:00:00,Referral,Social,desktop,1,0
8659,13,2024-12-19 17:00:00,Facebook,Social,desktop,1,0
8660,341,2023-06-05 18:00:00,Google,Email,mobile,1,0
8661,588,2024-02-18 20:00:00,Facebook,CPC,desktop,0,0
8662,416,2023-08-12 03:00:00,Facebook,CPC,mobile,1,0
8663,303,2023-11-08 15:00:00,Google,Organic,desktop,0,0
8664,156,2023-12-02 21:00:00,Google,Social,desktop,1,0
8665,233,2024-08-20 01:00:00,Referral,Social,desktop,1,0
8666,372,2023-11-11 17:00:00,Google,Social,mobile,1,0
8667,463,2023-11-05 08:00:00,Google,CPC,mobile,0,0
8668,395,2023-01-12 17:00:00,Email,Social,desktop,0,0
8669,443,2024-08-22 21:00:00,Direct,Organic,tablet,1,0
8670,38,2023-05-29 20:00:00,Referral,Organic,desktop,1,1
8671,382,2024-04-18 16:00:00,Referral,Organic,desktop,0,0
8672,342,2024-03-16 14:00:00,Direct,Organic,mobile,1,0
8673,329,2023-07-17 06:00:00,Facebook,Organic,mobile,0,0
8674,159,2023-10-14 10:00:00,Direct,CPC,mobile,1,0
8675,423,2023-04-29 02:00:00,Direct,Email,desktop,0,0
8676,128,2024-06-22 11:00:00,Referral,Social,mobile,1,0
8677,355,2024-05-24 03:00:00,Referral,Social,mobile,1,0
8678,226,2024-07-20 06:00:00,Facebook,CPC,tablet,0,0
8679,450,2024-10-28 02:00:00,Google,Organic,desktop,1,0
8680,574,2024-04-11 21:00:00,Referral,Email,desktop,1,1
8681,583,2023-07-31 13:00:00,Facebook,Organic,desktop,0,0
8682,271,2024-04-10 10:00:00,Facebook,Direct,mobile,0,0
8683,375,2023-04-13 00:00:00,Direct,Email,desktop,1,0
8684,262,2023-04-21 22:00:00,Google,Direct,desktop,0,0
8685,237,2023-07-23 19:00:00,Email,Organic,desktop,0,0
8686,297,2024-10-17 04:00:00,Direct,Social,desktop,0,0
8687,200,2024-01-06 06:00:00,Facebook,Direct,mobile,0,0
8688,91,2024-02-27 09:00:00,Referral,Social,desktop,0,1
8689,497,2023-11-06 04:00:00,Facebook,Direct,desktop,1,0
8690,451,2023-08-08 05:00:00,Google,CPC,desktop,1,0
8691,520,2024-07-03 18:00:00,Email,Email,desktop,1,0
8692,275,2023-10-14 14:00:00,Referral,Email,desktop,0,0
8693,31,2024-07-18 09:00:00,Email,CPC,mobile,1,0
8694,393,2024-12-18 19:00:00,Facebook,Organic,desktop,1,0
8695,468,2023-03-10 23:00:00,Facebook,Direct,desktop,1,0
8696,579,2024-12-29 12:00:00,Direct,Email,mobile,0,0
8697,516,2024-03-17 11:00:00,Direct,Organic,desktop,0,0
8698,546,2024-03-18 00:00:00,Google,CPC,desktop,0,0
8699,18,2023-07-06 15:00:00,Email,Organic,desktop,0,0
8700,30,2023-12-22 07:00:00,Referral,Social,desktop,0,0
8701,19,2024-03-09 17:00:00,Referral,CPC,mobile,0,0
8702,570,2023-10-25 00:00:00,Referral,CPC,desktop,0,0
8703,1,2023-01-30 10:00:00,Google,Email,mobile,1,0
8704,237,2023-09-23 12:00:00,Email,CPC,desktop,0,0
8705,201,2024-02-18 06:00:00,Google,Organic,desktop,0,0
8706,450,2024-06-27 16:00:00,Facebook,Organic,desktop,0,0
8707,291,2023-11-15 17:00:00,Email,Social,mobile,1,0
8708,209,2023-03-26 18:00:00,Referral,Email,desktop,1,0
8709,597,2024-08-09 08:00:00,Email,Direct,desktop,1,0
8710,234,2024-04-17 10:00:00,Referral,CPC,desktop,1,0
8711,24,2024-01-28 19:00:00,Direct,Email,desktop,0,0
8712,203,2023-12-12 05:00:00,Facebook,CPC,desktop,0,0
8713,106,2024-02-07 07:00:00,Direct,CPC,desktop,1,1
8714,530,2024-09-04 12:00:00,Google,Organic,desktop,0,0
8715,143,2024-02-23 06:00:00,Google,Social,mobile,0,1
8716,165,2023-11-23 04:00:00,Direct,Email,desktop,1,0
8717,195,2024-04-23 09:00:00,Email,CPC,tablet,1,0
8718,467,2023-07-13 18:00:00,Direct,Social,desktop,0,0
8719,565,2023-01-03 08:00:00,Referral,Direct,mobile,0,0
8720,525,2023-04-27 00:00:00,Facebook,Organic,mobile,0,0
8721,358,2023-06-09 23:00:00,Email,Organic,desktop,0,0
8722,338,2023-07-02 04:00:00,Facebook,Organic,desktop,0,0
8723,511,2023-03-01 09:00:00,Email,Organic,mobile,1,0
8724,3,2024-11-19 03:00:00,Google,Social,desktop,1,0
8725,104,2024-03-18 00:00:00,Google,Social,desktop,0,0
8726,130,2024-06-22 09:00:00,Direct,Direct,desktop,0,0
8727,482,2024-02-22 21:00:00,Referral,Email,tablet,1,0
8728,22,2023-04-20 22:00:00,Email,Email,desktop,0,0
8729,248,2024-04-16 02:00:00,Direct,Organic,tablet,1,0
8730,543,2023-03-09 14:00:00,Direct,Organic,desktop,1,0
8731,255,2023-03-31 04:00:00,Facebook,Direct,tablet,0,0
8732,13,2023-08-08 06:00:00,Direct,Direct,mobile,0,0
8733,324,2023-12-22 05:00:00,Referral,Organic,desktop,1,0
8734,365,2023-09-14 20:00:00,Facebook,CPC,desktop,1,0
8735,230,2023-10-29 05:00:00,Facebook,Social,desktop,0,0
8736,375,2024-03-19 15:00:00,Google,CPC,desktop,1,0
8737,412,2023-02-08 14:00:00,Facebook,CPC,desktop,1,0
8738,542,2023-06-03 21:00:00,Referral,Organic,mobile,0,0
8739,327,2023-10-31 18:00:00,Google,Organic,desktop,0,0
8740,345,2023-09-26 20:00:00,Direct,Email,mobile,1,0
8741,199,2024-07-10 12:00:00,Facebook,Organic,mobile,0,0
8742,377,2024-07-07 16:00:00,Direct,Organic,desktop,0,0
8743,139,2023-11-26 18:00:00,Facebook,Organic,mobile,1,0
8744,445,2023-04-16 23:00:00,Referral,Direct,desktop,1,0
8745,554,2023-02-13 11:00:00,Email,Organic,mobile,1,1
8746,478,2024-09-23 21:00:00,Direct,Direct,mobile,1,0
8747,31,2023-11-14 01:00:00,Referral,Direct,tablet,1,0
8748,557,2023-03-15 16:00:00,Google,CPC,mobile,1,0
8749,56,2024-10-24 18:00:00,Email,Organic,desktop,0,0
8750,163,2023-04-02 18:00:00,Google,Email,desktop,1,0
8751,489,2024-03-12 19:00:00,Email,Email,mobile,1,0
8752,233,2024-03-30 14:00:00,Referral,CPC,desktop,1,0
8753,240,2024-10-12 02:00:00,Email,Organic,mobile,0,0
8754,21,2023-12-07 12:00:00,Facebook,Social,desktop,0,0
8755,277,2024-04-02 04:00:00,Email,CPC,desktop,1,0
8756,58,2023-03-12 20:00:00,Email,Organic,mobile,1,0
8757,592,2024-06-27 14:00:00,Email,Organic,desktop,1,0
8758,240,2023-02-25 21:00:00,Facebook,Organic,mobile,1,0
8759,59,2024-09-02 00:00:00,Direct,CPC,desktop,1,0
8760,253,2023-06-25 00:00:00,Email,CPC,mobile,0,0
8761,364,2023-10-20 19:00:00,Google,Social,mobile,0,0
8762,29,2023-05-19 23:00:00,Email,CPC,desktop,0,1
8763,287,2023-10-08 07:00:00,Direct,Direct,desktop,0,0
8764,562,2023-02-23 11:00:00,Google,Direct,desktop,1,0
8765,343,2023-07-27 10:00:00,Facebook,Email,desktop,0,0
8766,327,2024-08-11 21:00:00,Direct,Email,desktop,1,0
8767,286,2024-05-10 08:00:00,Email,Email,mobile,0,0
8768,448,2023-06-28 00:00:00,Email,Organic,mobile,0,0
8769,420,2024-04-17 04:00:00,Email,Social,tablet,0,0
8770,549,2024-02-21 10:00:00,Google,Organic,desktop,0,0
8771,450,2023-04-25 06:00:00,Direct,Organic,mobile,1,0
8772,295,2024-03-25 14:00:00,Direct,Email,desktop,0,0
8773,332,2024-09-21 14:00:00,Google,Direct,mobile,1,0
8774,474,2023-11-15 15:00:00,Email,CPC,desktop,1,0
8775,198,2024-04-01 19:00:00,Facebook,CPC,desktop,1,0
8776,171,2024-05-29 17:00:00,Email,Direct,desktop,0,0
8777,39,2024-03-28 23:00:00,Google,CPC,desktop,1,0
8778,131,2023-10-12 13:00:00,Referral,Email,mobile,0,0
8779,194,2024-10-17 20:00:00,Direct,Social,mobile,0,0
8780,346,2023-08-11 07:00:00,Email,CPC,mobile,0,0
8781,419,2023-11-01 09:00:00,Google,Organic,mobile,1,0
8782,113,2024-09-03 15:00:00,Direct,CPC,desktop,0,0
8783,78,2023-12-12 02:00:00,Direct,Social,mobile,1,0
8784,276,2023-05-23 05:00:00,Direct,Organic,desktop,0,0
8785,574,2024-09-26 16:00:00,Google,Direct,desktop,1,0
8786,11,2024-10-18 00:00:00,Direct,Email,desktop,1,0
8787,266,2024-04-24 16:00:00,Google,Email,desktop,0,0
8788,446,2023-06-12 10:00:00,Referral,CPC,desktop,1,0
8789,553,2024-01-19 19:00:00,Email,Organic,desktop,1,0
8790,57,2023-07-23 21:00:00,Google,Social,desktop,1,0
8791,235,2024-03-25 16:00:00,Facebook,Organic,desktop,1,0
8792,500,2023-12-12 20:00:00,Email,CPC,desktop,0,0
8793,139,2024-07-23 21:00:00,Direct,CPC,mobile,1,0
8794,402,2023-09-12 08:00:00,Referral,Social,desktop,0,0
8795,99,2023-04-12 14:00:00,Facebook,Email,desktop,0,0
8796,174,2024-10-12 23:00:00,Direct,Email,mobile,1,0
8797,522,2023-03-19 04:00:00,Referral,Organic,desktop,1,0
8798,18,2023-05-07 16:00:00,Google,Organic,tablet,1,0
8799,5,2023-08-15 18:00:00,Facebook,Organic,desktop,1,0
8800,348,2024-02-02 13:00:00,Direct,Direct,mobile,0,0
8801,81,2024-12-07 13:00:00,Referral,Social,tablet,0,0
8802,380,2023-12-23 16:00:00,Referral,Email,desktop,0,0
8803,313,2023-11-29 08:00:00,Google,Direct,mobile,1,0
8804,580,2024-09-29 19:00:00,Email,Social,mobile,0,0
8805,373,2024-12-29 23:00:00,Google,Social,desktop,0,0
8806,177,2024-09-21 14:00:00,Referral,Direct,desktop,1,0
8807,163,2023-08-12 20:00:00,Referral,Organic,desktop,1,0
8808,152,2024-01-07 10:00:00,Facebook,Direct,desktop,1,1
8809,588,2023-07-14 18:00:00,Facebook,Social,mobile,1,0
8810,157,2023-05-15 19:00:00,Google,Organic,desktop,0,0
8811,514,2023-02-17 13:00:00,Referral,Email,mobile,1,0
8812,201,2024-04-24 03:00:00,Referral,Social,desktop,1,0
8813,422,2023-11-07 02:00:00,Facebook,Direct,mobile,0,1
8814,112,2024-03-08 01:00:00,Email,CPC,tablet,1,0
8815,23,2023-02-14 04:00:00,Direct,Organic,desktop,1,0
8816,242,2023-04-22 12:00:00,Google,Direct,mobile,0,0
8817,86,2023-07-01 00:00:00,Facebook,Direct,desktop,1,0
8818,142,2023-12-14 14:00:00,Direct,Email,desktop,1,0
8819,360,2023-10-27 10:00:00,Google,CPC,desktop,0,0
8820,478,2023-12-25 06:00:00,Direct,CPC,mobile,0,0
8821,208,2023-11-18 07:00:00,Google,Organic,desktop,1,0
8822,241,2024-10-28 08:00:00,Email,Social,mobile,0,0
8823,514,2023-11-02 15:00:00,Direct,Social,desktop,1,0
8824,91,2024-05-25 08:00:00,Google,CPC,desktop,0,0
8825,151,2024-12-14 05:00:00,Referral,Organic,mobile,0,0
8826,592,2023-01-14 03:00:00,Google,Direct,tablet,0,0
8827,197,2023-06-19 13:00:00,Direct,CPC,mobile,1,0
8828,537,2023-02-16 05:00:00,Direct,CPC,mobile,0,0
8829,522,2023-02-02 06:00:00,Referral,Organic,mobile,0,0
8830,358,2024-03-30 00:00:00,Facebook,CPC,desktop,0,0
8831,73,2024-04-21 21:00:00,Referral,Direct,tablet,0,0
8832,357,2023-09-02 07:00:00,Referral,Email,mobile,0,0
8833,531,2024-11-13 10:00:00,Google,Social,desktop,0,0
8834,107,2023-06-14 23:00:00,Direct,Social,tablet,1,1
8835,164,2024-10-08 10:00:00,Google,Email,desktop,0,0
8836,277,2024-04-13 11:00:00,Email,CPC,desktop,0,0
8837,351,2023-07-11 02:00:00,Facebook,Email,desktop,1,0
8838,325,2023-01-15 13:00:00,Direct,Social,mobile,1,0
8839,90,2023-04-07 08:00:00,Email,Email,tablet,1,0
8840,50,2024-05-14 03:00:00,Referral,Social,desktop,1,0
8841,85,2023-09-06 02:00:00,Google,Email,tablet,0,0
8842,202,2024-07-31 21:00:00,Google,CPC,desktop,1,0
8843,546,2024-08-18 12:00:00,Facebook,Email,tablet,1,0
8844,430,2023-01-20 09:00:00,Facebook,Direct,desktop,1,0
8845,221,2024-06-22 04:00:00,Google,CPC,desktop,0,0
8846,333,2023-02-23 06:00:00,Direct,CPC,desktop,0,0
8847,276,2023-09-26 03:00:00,Direct,Direct,desktop,1,0
8848,372,2024-07-25 16:00:00,Facebook,Social,desktop,0,0
8849,370,2023-04-08 17:00:00,Email,Email,desktop,1,0
8850,599,2024-08-22 20:00:00,Facebook,CPC,mobile,1,0
8851,226,2023-12-20 12:00:00,Referral,Direct,mobile,0,0
8852,340,2024-01-11 22:00:00,Facebook,Social,mobile,0,0
8853,547,2023-08-18 03:00:00,Direct,CPC,tablet,1,0
8854,308,2024-01-26 18:00:00,Facebook,Social,tablet,0,0
8855,292,2024-02-26 10:00:00,Referral,Direct,desktop,1,0
8856,285,2023-01-18 17:00:00,Google,Email,desktop,0,0
8857,13,2023-07-07 04:00:00,Facebook,Organic,tablet,0,0
8858,186,2024-01-22 00:00:00,Referral,CPC,desktop,0,0
8859,34,2023-01-01 00:00:00,Google,Direct,mobile,1,0
8860,19,2023-02-15 23:00:00,Email,CPC,desktop,0,0
8861,13,2024-09-19 13:00:00,Email,CPC,desktop,0,0
8862,376,2024-12-02 15:00:00,Facebook,Direct,desktop,1,0
8863,220,2023-02-26 20:00:00,Facebook,CPC,desktop,1,0
8864,214,2023-08-25 12:00:00,Email,Organic,mobile,1,1
8865,390,2024-12-14 18:00:00,Direct,Organic,desktop,1,0
8866,462,2023-04-01 13:00:00,Referral,Direct,desktop,1,0
8867,520,2023-08-31 23:00:00,Referral,Direct,desktop,1,0
8868,312,2023-05-19 23:00:00,Email,CPC,desktop,1,0
8869,484,2024-10-24 23:00:00,Direct,Direct,tablet,0,0
8870,170,2023-08-25 00:00:00,Direct,Direct,desktop,0,0
8871,377,2024-01-03 12:00:00,Direct,CPC,mobile,0,0
8872,560,2024-07-29 17:00:00,Facebook,Social,mobile,0,0
8873,92,2023-05-13 13:00:00,Google,CPC,desktop,1,0
8874,445,2023-05-21 22:00:00,Direct,Direct,desktop,0,0
8875,9,2023-08-31 01:00:00,Referral,CPC,desktop,0,0
8876,480,2024-10-21 23:00:00,Google,CPC,desktop,1,0
8877,126,2024-06-17 22:00:00,Referral,Email,desktop,0,0
8878,30,2023-03-27 16:00:00,Referral,Organic,tablet,1,0
8879,355,2024-03-22 04:00:00,Direct,Direct,desktop,0,0
8880,409,2023-12-03 10:00:00,Facebook,Email,tablet,1,0
8881,179,2024-08-20 17:00:00,Google,Direct,desktop,1,0
8882,173,2023-08-08 05:00:00,Email,Organic,tablet,1,0
8883,202,2024-10-05 10:00:00,Direct,Social,desktop,1,0
8884,510,2024-11-28 09:00:00,Direct,Email,mobile,1,0
8885,198,2023-05-06 13:00:00,Referral,CPC,desktop,0,0
8886,554,2023-06-23 23:00:00,Direct,Direct,desktop,1,0
8887,227,2024-08-02 08:00:00,Direct,Direct,desktop,1,0
8888,51,2024-12-12 07:00:00,Email,Email,desktop,1,0
8889,307,2023-08-18 17:00:00,Facebook,Organic,desktop,1,0
8890,204,2024-02-06 07:00:00,Google,CPC,desktop,0,0
8891,400,2024-04-30 21:00:00,Facebook,Social,desktop,0,0
8892,454,2024-09-09 13:00:00,Direct,Email,desktop,0,0
8893,290,2024-12-10 14:00:00,Email,Direct,desktop,0,0
8894,217,2024-10-14 08:00:00,Referral,Email,desktop,1,0
8895,155,2023-06-21 19:00:00,Referral,CPC,desktop,0,0
8896,556,2024-11-12 20:00:00,Direct,CPC,desktop,0,1
8897,99,2023-05-07 01:00:00,Email,Email,mobile,1,0
8898,133,2023-06-13 13:00:00,Direct,Social,tablet,1,0
8899,392,2023-02-16 15:00:00,Direct,Organic,mobile,0,0
8900,570,2024-11-04 19:00:00,Referral,Direct,desktop,1,0
8901,65,2023-03-15 15:00:00,Email,Organic,desktop,1,0
8902,194,2023-04-01 01:00:00,Facebook,Email,desktop,1,0
8903,577,2024-03-27 21:00:00,Referral,Social,desktop,0,0
8904,230,2024-04-02 04:00:00,Google,Email,desktop,1,1
8905,229,2023-11-24 14:00:00,Google,Organic,desktop,1,0
8906,397,2024-10-02 08:00:00,Google,Email,desktop,1,0
8907,164,2024-02-23 17:00:00,Direct,Organic,desktop,1,0
8908,475,2023-07-20 14:00:00,Google,Direct,desktop,0,0
8909,310,2024-06-08 12:00:00,Email,Email,mobile,0,0
8910,138,2023-04-07 03:00:00,Email,Email,desktop,1,0
8911,552,2023-05-26 23:00:00,Direct,Organic,mobile,0,0
8912,546,2023-12-17 18:00:00,Referral,Organic,mobile,1,0
8913,407,2023-09-13 04:00:00,Direct,Email,mobile,0,0
8914,302,2023-02-12 21:00:00,Direct,Social,desktop,0,0
8915,139,2023-07-26 02:00:00,Referral,CPC,mobile,0,0
8916,48,2024-09-05 00:00:00,Email,Email,mobile,0,0
8917,181,2024-12-11 15:00:00,Referral,CPC,desktop,1,1
8918,517,2023-11-23 02:00:00,Referral,Direct,desktop,0,0
8919,262,2023-02-24 04:00:00,Facebook,Social,desktop,0,0
8920,142,2024-10-21 20:00:00,Facebook,Social,desktop,0,0
8921,180,2024-05-31 15:00:00,Google,Organic,mobile,1,1
8922,346,2023-03-22 20:00:00,Facebook,Email,mobile,0,0
8923,5,2023-02-06 21:00:00,Email,CPC,desktop,0,0
8924,33,2024-08-26 21:00:00,Email,Email,mobile,0,0
8925,245,2024-05-31 02:00:00,Facebook,Social,desktop,1,0
8926,432,2023-06-02 17:00:00,Google,Social,desktop,0,0
8927,556,2024-04-09 18:00:00,Facebook,Direct,mobile,0,0
8928,371,2024-04-02 22:00:00,Google,Email,desktop,1,0
8929,429,2024-06-13 09:00:00,Google,Organic,desktop,0,0
8930,147,2023-07-13 19:00:00,Facebook,Organic,mobile,1,0
8931,243,2024-03-26 10:00:00,Direct,Organic,mobile,0,0
8932,548,2024-03-10 19:00:00,Referral,Organic,tablet,0,0
8933,458,2023-12-31 11:00:00,Email,Direct,desktop,0,0
8934,83,2024-02-05 00:00:00,Email,Email,mobile,0,0
8935,527,2023-01-12 01:00:00,Facebook,CPC,desktop,1,1
8936,350,2023-08-31 11:00:00,Direct,Social,desktop,1,0
8937,366,2023-10-18 17:00:00,Email,Organic,desktop,0,0
8938,420,2023-05-09 18:00:00,Referral,Social,desktop,1,0
8939,355,2024-06-14 12:00:00,Email,Social,desktop,0,0
8940,308,2023-09-11 23:00:00,Direct,Social,desktop,0,0
8941,77,2023-05-02 10:00:00,Direct,Social,mobile,1,0
8942,380,2023-08-03 14:00:00,Google,Social,mobile,1,0
8943,225,2024-09-28 22:00:00,Google,Direct,mobile,0,1
8944,375,2024-12-13 09:00:00,Email,CPC,desktop,0,0
8945,580,2024-11-27 09:00:00,Email,CPC,desktop,0,0
8946,413,2024-11-07 00:00:00,Referral,Email,desktop,1,0
8947,567,2023-02-28 07:00:00,Referral,Email,mobile,0,0
8948,421,2024-07-19 07:00:00,Direct,Social,desktop,0,0
8949,219,2023-06-19 07:00:00,Referral,Social,mobile,0,1
