customer_id,month,events,minutes_used,feature_X_used
772,2023-05-01,121,140,29
772,2023-06-01,50,405,17
772,2023-07-01,225,290,63
772,2023-08-01,134,560,42
772,2023-09-01,136,583,33
772,2023-10-01,117,319,32
772,2023-11-01,147,808,46
772,2023-12-01,9,564,3
772,2024-01-01,234,0,67
772,2024-02-01,208,723,57
772,2024-03-01,39,447,17
772,2024-04-01,177,710,62
772,2024-05-01,129,431,39
772,2024-06-01,85,605,32
772,2024-07-01,32,471,5
773,2023-01-01,82,462,22
773,2023-02-01,144,693,39
773,2023-03-01,202,335,62
773,2023-04-01,129,741,43
773,2023-05-01,133,280,46
773,2023-06-01,106,541,40
773,2023-07-01,138,382,41
773,2023-08-01,101,735,26
773,2023-09-01,110,293,36
773,2023-10-01,158,511,51
773,2023-11-01,215,495,63
773,2023-12-01,0,439,0
773,2024-01-01,110,523,32
773,2024-02-01,137,415,32
773,2024-03-01,224,547,64
773,2024-04-01,226,335,58
773,2024-05-01,75,858,24
773,2024-06-01,41,519,15
774,2023-01-01,150,567,40
774,2023-02-01,75,649,21
774,2023-03-01,103,337,28
774,2023-04-01,225,250,55
774,2023-05-01,150,892,51
774,2023-06-01,32,515,9
774,2023-07-01,125,618,33
774,2023-08-01,58,300,19
774,2023-09-01,66,258,17
774,2023-10-01,38,541,10
774,2023-11-01,124,396,41
774,2023-12-01,34,425,8
775,2023-01-01,23,140,3
775,2023-02-01,123,297,34
775,2023-03-01,222,535,77
775,2023-04-01,175,670,55
775,2023-05-01,198,918,63
775,2023-06-01,290,112,88
775,2023-07-01,188,234,53
775,2023-08-01,18,693,8
775,2023-09-01,71,676,25
775,2023-10-01,259,149,71
776,2023-01-01,264,669,75
776,2023-02-01,106,591,27
776,2023-03-01,132,571,44
776,2023-04-01,165,497,48
776,2023-05-01,154,183,50
776,2023-06-01,28,384,18
776,2023-07-01,241,412,80
776,2023-08-01,160,653,50
776,2023-09-01,169,752,54
777,2023-01-01,140,678,50
777,2023-02-01,133,497,50
777,2023-03-01,80,482,21
777,2023-04-01,200,830,48
777,2023-05-01,78,429,22
777,2023-06-01,46,323,13
777,2023-07-01,70,162,21
777,2023-08-01,38,794,9
777,2023-09-01,132,609,48
777,2023-10-01,126,556,35
777,2023-11-01,228,109,74
777,2023-12-01,0,545,0
777,2024-01-01,229,246,75
777,2024-02-01,122,345,37
777,2024-03-01,144,573,42
778,2023-01-01,196,668,58
778,2023-02-01,53,238,18
778,2023-03-01,233,518,83
778,2023-04-01,98,261,33
778,2023-05-01,55,547,19
778,2023-06-01,74,1027,16
778,2023-07-01,156,872,42
778,2023-08-01,187,489,47
778,2023-09-01,144,363,46
778,2023-10-01,224,624,64
778,2023-11-01,177,598,60
778,2023-12-01,126,1128,36
778,2024-01-01,142,464,54
778,2024-02-01,178,668,58
778,2024-03-01,202,535,60
778,2024-04-01,168,992,56
778,2024-05-01,116,115,24
778,2024-06-01,0,318,0
778,2024-07-01,161,700,49
778,2024-08-01,93,331,23
779,2023-01-01,127,510,40
779,2023-02-01,113,438,30
779,2023-03-01,206,449,65
779,2023-04-01,104,343,28
779,2023-05-01,105,130,34
779,2023-06-01,77,760,34
779,2023-07-01,79,643,26
779,2023-08-01,105,557,37
779,2023-09-01,229,341,72
779,2023-10-01,105,581,36
779,2023-11-01,113,271,36
779,2023-12-01,160,930,54
779,2024-01-01,21,367,9
779,2024-02-01,138,722,36
780,2023-01-01,197,763,61
780,2023-02-01,0,408,1
780,2023-03-01,74,554,16
780,2023-04-01,71,54,26
780,2023-05-01,59,199,15
780,2023-06-01,154,1026,41
780,2023-07-01,156,236,44
780,2023-08-01,150,582,48
780,2023-09-01,98,505,30
780,2023-10-01,111,323,35
780,2023-11-01,29,383,12
780,2023-12-01,245,397,96
780,2024-01-01,159,262,56
780,2024-02-01,126,788,40
780,2024-03-01,111,572,35
780,2024-04-01,193,1008,53
780,2024-05-01,39,816,13
780,2024-06-01,142,578,43
780,2024-07-01,112,252,31
780,2024-08-01,106,454,33
781,2023-01-01,117,91,41
781,2023-02-01,101,350,39
781,2023-03-01,166,453,54
781,2023-04-01,164,714,45
781,2023-05-01,208,435,55
781,2023-06-01,129,463,37
782,2023-01-01,113,666,36
782,2023-02-01,125,882,36
782,2023-03-01,158,736,54
782,2023-04-01,124,291,35
782,2023-05-01,118,883,30
782,2023-06-01,96,713,32
782,2023-07-01,62,614,14
782,2023-08-01,187,370,52
782,2023-09-01,146,458,36
782,2023-10-01,89,381,25
782,2023-11-01,147,94,38
782,2023-12-01,132,404,41
782,2024-01-01,253,23,68
782,2024-02-01,145,353,52
782,2024-03-01,133,309,46
782,2024-04-01,153,233,44
782,2024-05-01,108,723,24
782,2024-06-01,29,1176,6
782,2024-07-01,106,474,34
782,2024-08-01,104,186,25
783,2023-01-01,13,501,3
783,2023-02-01,129,569,39
783,2023-03-01,120,673,38
783,2023-04-01,165,210,42
783,2023-05-01,86,287,26
783,2023-06-01,118,477,35
783,2023-07-01,113,557,35
783,2023-08-01,10,409,1
783,2023-09-01,197,788,61
783,2023-10-01,60,657,12
783,2023-11-01,255,502,84
783,2023-12-01,259,759,79
783,2024-01-01,80,457,17
783,2024-02-01,155,629,45
783,2024-03-01,175,460,56
783,2024-04-01,197,616,47
783,2024-05-01,199,518,48
783,2024-06-01,173,322,58
783,2024-07-01,89,340,25
783,2024-08-01,225,532,61
784,2023-01-01,107,703,32
784,2023-02-01,43,1040,14
784,2023-03-01,133,332,45
784,2023-04-01,69,699,20
784,2023-05-01,62,558,16
784,2023-06-01,150,490,40
784,2023-07-01,79,73,26
784,2023-08-01,185,733,68
784,2023-09-01,145,597,38
784,2023-10-01,214,452,54
784,2023-11-01,50,496,16
784,2023-12-01,141,748,39
784,2024-01-01,131,314,46
784,2024-02-01,53,665,25
784,2024-03-01,135,351,37
784,2024-04-01,43,668,15
784,2024-05-01,186,570,57
785,2023-01-01,164,625,37
785,2023-02-01,87,565,31
785,2023-03-01,123,668,34
785,2023-04-01,23,695,3
785,2023-05-01,27,668,7
785,2023-06-01,166,267,41
785,2023-07-01,130,232,43
785,2023-08-01,89,531,34
785,2023-09-01,29,629,3
785,2023-10-01,144,185,47
785,2023-11-01,189,743,54
785,2023-12-01,120,659,26
785,2024-01-01,67,633,15
785,2024-02-01,89,543,24
785,2024-03-01,104,290,37
785,2024-04-01,180,167,43
786,2023-01-01,238,572,75
786,2023-02-01,97,1006,30
787,2023-01-01,111,249,25
787,2023-02-01,118,485,33
787,2023-03-01,165,429,46
787,2023-04-01,69,447,21
787,2023-05-01,78,314,18
787,2023-06-01,54,577,20
787,2023-07-01,143,245,43
787,2023-08-01,189,477,55
787,2023-09-01,131,903,39
787,2023-10-01,46,529,9
787,2023-11-01,211,521,54
787,2023-12-01,80,736,25
787,2024-01-01,185,562,62
787,2024-02-01,122,651,43
787,2024-03-01,153,527,47
787,2024-04-01,124,480,31
787,2024-05-01,184,40,56
787,2024-06-01,115,455,28
787,2024-07-01,82,510,30
787,2024-08-01,295,587,89
788,2023-01-01,95,423,34
789,2023-01-01,126,517,31
789,2023-02-01,87,318,25
789,2023-03-01,95,592,25
789,2023-04-01,0,563,0
789,2023-05-01,95,458,21
789,2023-06-01,78,682,26
789,2023-07-01,219,539,71
789,2023-08-01,56,395,18
789,2023-09-01,77,591,21
789,2023-10-01,185,473,61
790,2023-01-01,75,501,19
790,2023-02-01,162,673,50
790,2023-03-01,94,496,29
790,2023-04-01,166,1012,47
790,2023-05-01,134,456,34
790,2023-06-01,135,322,40
790,2023-07-01,194,670,70
790,2023-08-01,125,467,46
791,2023-01-01,0,362,0
791,2023-02-01,195,563,65
791,2023-03-01,23,599,7
791,2023-04-01,205,706,67
791,2023-05-01,16,474,4
791,2023-06-01,87,218,20
791,2023-07-01,103,521,29
791,2023-08-01,38,568,8
791,2023-09-01,245,897,84
791,2023-10-01,106,372,30
791,2023-11-01,23,307,6
791,2023-12-01,196,513,50
791,2024-01-01,115,492,37
791,2024-02-01,217,458,62
791,2024-03-01,155,356,40
791,2024-04-01,94,168,30
792,2023-01-01,192,485,60
792,2023-02-01,136,393,45
792,2023-03-01,214,734,69
792,2023-04-01,173,289,48
792,2023-05-01,145,34,45
792,2023-06-01,107,490,28
792,2023-07-01,198,379,68
792,2023-08-01,250,540,70
793,2023-01-01,230,968,73
793,2023-02-01,156,652,48
794,2023-01-01,115,562,30
794,2023-02-01,205,678,58
794,2023-03-01,90,587,25
794,2023-04-01,108,54,27
794,2023-05-01,85,857,28
795,2023-01-01,174,355,53
795,2023-02-01,157,486,47
795,2023-03-01,155,370,46
795,2023-04-01,139,603,40
795,2023-05-01,203,680,60
795,2023-06-01,142,477,44
795,2023-07-01,125,617,32
795,2023-08-01,72,643,17
795,2023-09-01,124,494,40
795,2023-10-01,214,544,59
795,2023-11-01,199,625,68
795,2023-12-01,82,717,26
795,2024-01-01,44,604,17
795,2024-02-01,0,243,0
795,2024-03-01,69,514,23
795,2024-04-01,104,1037,28
795,2024-05-01,158,816,46
795,2024-06-01,191,543,54
795,2024-07-01,193,466,50
795,2024-08-01,180,534,61
796,2023-01-01,96,132,22
796,2023-02-01,51,572,16
796,2023-03-01,26,394,6
796,2023-04-01,108,533,36
796,2023-05-01,199,596,64
796,2023-06-01,110,769,33
796,2023-07-01,94,140,33
796,2023-08-01,109,952,36
796,2023-09-01,127,131,39
796,2023-10-01,114,516,38
796,2023-11-01,157,417,51
796,2023-12-01,110,481,33
796,2024-01-01,263,612,82
796,2024-02-01,264,7,80
797,2023-01-01,94,294,26
797,2023-02-01,142,636,45
797,2023-03-01,117,432,36
797,2023-04-01,109,337,40
797,2023-05-01,146,343,33
797,2023-06-01,126,585,36
797,2023-07-01,149,577,49
797,2023-08-01,67,586,18
797,2023-09-01,94,449,36
797,2023-10-01,172,528,47
797,2023-11-01,209,460,67
797,2023-12-01,136,451,45
797,2024-01-01,36,645,13
797,2024-02-01,42,585,16
797,2024-03-01,57,408,14
797,2024-04-01,56,393,18
797,2024-05-01,121,208,43
798,2023-01-01,85,754,24
798,2023-02-01,120,389,38
798,2023-03-01,146,536,52
798,2023-04-01,0,270,0
798,2023-05-01,136,589,35
798,2023-06-01,166,545,63
798,2023-07-01,181,607,47
798,2023-08-01,141,433,31
798,2023-09-01,119,283,34
798,2023-10-01,117,347,43
798,2023-11-01,112,211,34
799,2023-01-01,25,378,8
799,2023-02-01,127,499,40
799,2023-03-01,109,371,31
799,2023-04-01,129,572,32
799,2023-05-01,116,576,38
799,2023-06-01,78,561,25
800,2023-01-01,253,224,71
800,2023-02-01,57,427,18
800,2023-03-01,62,367,20
801,2023-01-01,112,603,34
801,2023-02-01,29,478,10
801,2023-03-01,133,259,45
801,2023-04-01,194,456,64
802,2023-01-01,127,438,34
802,2023-02-01,137,613,39
802,2023-03-01,91,532,30
802,2023-04-01,241,696,75
802,2023-05-01,123,699,42
802,2023-06-01,189,487,54
802,2023-07-01,111,32,35
802,2023-08-01,129,529,37
802,2023-09-01,150,840,41
803,2023-01-01,124,791,36
803,2023-02-01,109,468,26
803,2023-03-01,71,675,27
803,2023-04-01,118,811,40
803,2023-05-01,120,882,38
803,2023-06-01,104,90,29
803,2023-07-01,153,459,39
803,2023-08-01,114,266,42
803,2023-09-01,184,531,48
803,2023-10-01,48,548,18
803,2023-11-01,157,346,55
803,2023-12-01,69,736,22
803,2024-01-01,119,309,25
803,2024-02-01,145,278,44
803,2024-03-01,149,445,38
803,2024-04-01,199,335,60
803,2024-05-01,196,656,64
804,2023-01-01,106,412,36
804,2023-02-01,60,601,14
805,2023-01-01,106,682,34
805,2023-02-01,135,327,40
805,2023-03-01,199,605,59
805,2023-04-01,64,458,11
806,2023-01-01,87,341,29
806,2023-02-01,124,662,45
806,2023-03-01,95,357,24
806,2023-04-01,183,647,49
806,2023-05-01,107,436,44
807,2023-01-01,108,429,29
807,2023-02-01,109,326,31
807,2023-03-01,26,454,13
807,2023-04-01,133,378,35
807,2023-05-01,226,1103,72
807,2023-06-01,123,817,44
807,2023-07-01,44,707,17
807,2023-08-01,136,466,38
807,2023-09-01,109,328,33
807,2023-10-01,89,217,26
807,2023-11-01,110,254,40
807,2023-12-01,172,431,47
807,2024-01-01,6,620,2
807,2024-02-01,84,828,24
807,2024-03-01,133,638,39
807,2024-04-01,142,770,46
807,2024-05-01,176,388,43
807,2024-06-01,122,607,40
807,2024-07-01,122,330,43
808,2023-01-01,202,265,66
808,2023-02-01,204,287,59
808,2023-03-01,134,397,30
808,2023-04-01,125,810,40
809,2023-01-01,173,635,57
809,2023-02-01,81,780,29
809,2023-03-01,102,438,28
809,2023-04-01,102,670,29
809,2023-05-01,53,463,17
810,2023-01-01,116,172,39
810,2023-02-01,175,777,46
810,2023-03-01,125,253,35
810,2023-04-01,211,642,65
810,2023-05-01,78,93,16
810,2023-06-01,4,174,2
810,2023-07-01,112,579,31
811,2023-01-01,99,533,33
811,2023-02-01,226,653,60
811,2023-03-01,227,316,76
812,2023-01-01,86,786,22
812,2023-02-01,142,536,47
812,2023-03-01,27,586,7
812,2023-04-01,52,646,17
812,2023-05-01,113,579,31
812,2023-06-01,303,476,101
812,2023-07-01,79,222,27
812,2023-08-01,140,678,47
813,2023-01-01,162,397,49
813,2023-02-01,199,199,59
813,2023-03-01,170,681,54
813,2023-04-01,114,587,46
813,2023-05-01,137,165,35
813,2023-06-01,123,474,34
813,2023-07-01,216,451,59
813,2023-08-01,220,151,73
813,2023-09-01,102,354,37
813,2023-10-01,128,59,33
813,2023-11-01,89,0,22
813,2023-12-01,0,445,0
813,2024-01-01,121,327,47
813,2024-02-01,147,210,53
813,2024-03-01,101,290,34
813,2024-04-01,96,414,28
813,2024-05-01,117,277,34
813,2024-06-01,157,644,54
813,2024-07-01,141,906,45
813,2024-08-01,119,674,37
814,2023-01-01,30,266,9
814,2023-02-01,197,837,54
814,2023-03-01,46,401,14
814,2023-04-01,181,145,50
814,2023-05-01,153,543,40
814,2023-06-01,156,529,49
814,2023-07-01,123,669,42
814,2023-08-01,117,242,31
815,2023-01-01,189,286,47
815,2023-02-01,94,486,28
815,2023-03-01,189,275,57
815,2023-04-01,22,763,3
815,2023-05-01,39,414,12
815,2023-06-01,75,781,21
815,2023-07-01,75,632,14
815,2023-08-01,120,370,39
816,2023-01-01,111,378,36
816,2023-02-01,68,632,19
816,2023-03-01,165,801,52
816,2023-04-01,137,470,30
816,2023-05-01,102,395,34
816,2023-06-01,151,361,47
816,2023-07-01,218,503,77
816,2023-08-01,126,699,42
816,2023-09-01,58,192,17
816,2023-10-01,174,437,56
816,2023-11-01,103,217,27
816,2023-12-01,118,735,31
816,2024-01-01,9,703,2
816,2024-02-01,190,432,65
816,2024-03-01,108,124,29
816,2024-04-01,143,840,48
816,2024-05-01,82,434,23
816,2024-06-01,168,475,54
816,2024-07-01,42,407,9
816,2024-08-01,99,577,35
817,2023-01-01,85,759,28
817,2023-02-01,47,119,12
817,2023-03-01,118,295,33
817,2023-04-01,50,311,13
817,2023-05-01,88,409,22
817,2023-06-01,110,462,37
817,2023-07-01,112,460,39
817,2023-08-01,147,508,30
817,2023-09-01,64,240,16
817,2023-10-01,181,502,53
817,2023-11-01,25,896,7
817,2023-12-01,166,595,53
817,2024-01-01,89,313,24
817,2024-02-01,141,713,38
817,2024-03-01,0,254,1
818,2023-01-01,293,735,89
818,2023-02-01,186,902,59
818,2023-03-01,187,264,52
818,2023-04-01,131,284,42
818,2023-05-01,218,929,72
818,2023-06-01,241,641,65
818,2023-07-01,89,368,24
818,2023-08-01,115,586,37
818,2023-09-01,199,889,67
818,2023-10-01,152,594,50
818,2023-11-01,21,455,3
818,2023-12-01,196,661,49
819,2023-01-01,186,563,48
819,2023-02-01,226,506,64
819,2023-03-01,137,486,37
819,2023-04-01,228,407,65
819,2023-05-01,108,349,36
819,2023-06-01,172,725,53
819,2023-07-01,179,527,56
819,2023-08-01,20,395,7
819,2023-09-01,91,545,29
819,2023-10-01,188,723,53
819,2023-11-01,202,179,62
819,2023-12-01,66,621,18
820,2023-01-01,67,453,23
820,2023-02-01,227,576,83
820,2023-03-01,106,526,42
821,2023-01-01,158,414,50
821,2023-02-01,264,531,87
822,2023-01-01,165,690,61
822,2023-02-01,184,92,69
822,2023-03-01,120,693,34
822,2023-04-01,78,384,16
823,2023-01-01,171,223,49
823,2023-02-01,136,543,48
823,2023-03-01,46,516,17
823,2023-04-01,87,395,25
823,2023-05-01,195,555,60
823,2023-06-01,52,467,17
823,2023-07-01,155,545,53
824,2023-01-01,202,382,59
824,2023-02-01,218,566,61
824,2023-03-01,202,373,52
824,2023-04-01,89,407,28
824,2023-05-01,21,915,6
824,2023-06-01,132,328,33
824,2023-07-01,102,176,26
824,2023-08-01,64,507,21
824,2023-09-01,93,454,20
824,2023-10-01,49,329,19
824,2023-11-01,108,876,37
824,2023-12-01,282,650,89
824,2024-01-01,102,818,25
824,2024-02-01,32,685,9
824,2024-03-01,110,372,45
824,2024-04-01,108,482,32
824,2024-05-01,95,633,27
824,2024-06-01,142,172,44
824,2024-07-01,184,282,61
824,2024-08-01,185,385,55
825,2023-01-01,85,516,27
825,2023-02-01,145,530,44
825,2023-03-01,98,303,30
825,2023-04-01,175,238,60
825,2023-05-01,75,638,23
825,2023-06-01,121,471,36
825,2023-07-01,114,399,31
825,2023-08-01,78,709,25
825,2023-09-01,161,578,41
825,2023-10-01,169,541,51
825,2023-11-01,94,444,26
825,2023-12-01,163,501,57
825,2024-01-01,133,738,37
825,2024-02-01,124,394,43
825,2024-03-01,122,289,33
825,2024-04-01,199,502,68
825,2024-05-01,105,677,29
825,2024-06-01,21,725,6
825,2024-07-01,122,955,42
826,2023-01-01,95,334,34
826,2023-02-01,196,734,61
826,2023-03-01,154,129,36
826,2023-04-01,148,923,46
826,2023-05-01,73,479,23
826,2023-06-01,68,656,17
826,2023-07-01,92,680,21
826,2023-08-01,105,528,32
826,2023-09-01,102,496,30
826,2023-10-01,97,718,31
826,2023-11-01,15,595,6
826,2023-12-01,93,454,35
826,2024-01-01,248,307,69
826,2024-02-01,20,276,6
826,2024-03-01,33,559,11
826,2024-04-01,83,100,16
826,2024-05-01,89,709,25
826,2024-06-01,192,380,50
826,2024-07-01,198,472,63
826,2024-08-01,76,71,27
827,2023-01-01,19,654,6
827,2023-02-01,170,783,53
827,2023-03-01,149,546,47
827,2023-04-01,158,535,61
827,2023-05-01,127,682,35
827,2023-06-01,0,734,1
827,2023-07-01,147,848,44
827,2023-08-01,99,269,28
827,2023-09-01,197,921,70
828,2023-01-01,113,437,35
828,2023-02-01,197,366,62
828,2023-03-01,110,809,25
828,2023-04-01,120,720,34
828,2023-05-01,124,837,37
828,2023-06-01,98,387,22
829,2023-01-01,220,700,76
829,2023-02-01,37,660,12
829,2023-03-01,158,611,48
830,2023-01-01,63,370,18
830,2023-02-01,164,393,50
830,2023-03-01,189,594,54
830,2023-04-01,135,880,25
830,2023-05-01,251,431,81
830,2023-06-01,143,309,42
831,2023-01-01,92,643,32
831,2023-02-01,121,689,29
831,2023-03-01,71,442,23
831,2023-04-01,131,375,48
831,2023-05-01,137,697,34
831,2023-06-01,144,782,38
831,2023-07-01,63,549,18
832,2023-01-01,101,688,35
832,2023-02-01,110,357,35
832,2023-03-01,0,196,0
832,2023-04-01,83,481,20
832,2023-05-01,0,309,1
832,2023-06-01,92,422,31
832,2023-07-01,72,595,17
832,2023-08-01,201,560,52
832,2023-09-01,169,592,47
832,2023-10-01,204,210,66
832,2023-11-01,78,645,30
832,2023-12-01,117,423,36
832,2024-01-01,31,583,13
832,2024-02-01,142,187,39
832,2024-03-01,130,636,37
832,2024-04-01,145,492,46
832,2024-05-01,112,698,42
832,2024-06-01,118,707,23
832,2024-07-01,124,597,33
832,2024-08-01,163,575,42
833,2023-01-01,2,0,1
833,2023-02-01,179,479,54
833,2023-03-01,88,407,29
833,2023-04-01,181,315,50
833,2023-05-01,68,620,18
833,2023-06-01,82,285,23
833,2023-07-01,223,652,72
833,2023-08-01,83,585,16
833,2023-09-01,70,187,25
833,2023-10-01,109,536,39
833,2023-11-01,20,452,9
833,2023-12-01,96,743,27
833,2024-01-01,82,544,25
833,2024-02-01,245,830,64
833,2024-03-01,114,487,35
834,2023-01-01,240,593,71
834,2023-02-01,226,304,60
834,2023-03-01,156,575,47
834,2023-04-01,137,428,47
834,2023-05-01,99,419,23
835,2023-01-01,157,657,51
835,2023-02-01,132,709,43
835,2023-03-01,130,683,48
836,2023-01-01,72,238,19
836,2023-02-01,180,686,58
836,2023-03-01,245,706,70
836,2023-04-01,105,608,30
836,2023-05-01,128,799,28
836,2023-06-01,176,460,46
836,2023-07-01,90,271,22
836,2023-08-01,64,440,14
836,2023-09-01,120,616,40
836,2023-10-01,170,556,56
836,2023-11-01,97,314,36
836,2023-12-01,113,275,32
836,2024-01-01,100,582,28
837,2023-01-01,152,617,42
837,2023-02-01,171,771,57
837,2023-03-01,109,541,35
837,2023-04-01,132,391,44
837,2023-05-01,147,442,42
837,2023-06-01,119,419,36
838,2023-01-01,188,737,53
838,2023-02-01,48,475,13
838,2023-03-01,34,359,11
838,2023-04-01,144,466,44
838,2023-05-01,89,331,29
838,2023-06-01,87,449,24
838,2023-07-01,188,234,56
838,2023-08-01,129,288,37
838,2023-09-01,111,654,29
839,2023-01-01,88,459,34
839,2023-02-01,193,739,65
839,2023-03-01,8,399,2
839,2023-04-01,134,256,42
839,2023-05-01,28,616,8
839,2023-06-01,254,640,64
839,2023-07-01,211,453,57
839,2023-08-01,139,621,34
839,2023-09-01,207,808,64
839,2023-10-01,6,406,1
839,2023-11-01,108,351,30
839,2023-12-01,54,562,19
839,2024-01-01,213,194,62
839,2024-02-01,128,337,43
839,2024-03-01,121,393,39
839,2024-04-01,84,566,22
839,2024-05-01,85,352,19
839,2024-06-01,45,886,25
839,2024-07-01,142,358,36
839,2024-08-01,122,177,25
840,2023-01-01,83,581,29
840,2023-02-01,22,608,3
840,2023-03-01,20,291,3
840,2023-04-01,0,892,0
840,2023-05-01,29,495,7
840,2023-06-01,143,621,49
840,2023-07-01,34,258,8
840,2023-08-01,119,451,33
840,2023-09-01,96,312,33
841,2023-01-01,184,350,47
841,2023-02-01,18,532,5
841,2023-03-01,126,347,35
841,2023-04-01,111,182,39
841,2023-05-01,193,364,62
841,2023-06-01,126,440,33
842,2023-01-01,91,823,25
842,2023-02-01,150,0,48
842,2023-03-01,17,459,2
842,2023-04-01,139,321,46
842,2023-05-01,140,404,42
842,2023-06-01,94,658,34
842,2023-07-01,108,444,36
842,2023-08-01,82,297,20
842,2023-09-01,216,774,71
842,2023-10-01,280,298,94
842,2023-11-01,77,661,28
842,2023-12-01,110,428,36
842,2024-01-01,180,532,50
842,2024-02-01,131,361,39
842,2024-03-01,188,448,57
842,2024-04-01,85,383,22
842,2024-05-01,155,578,42
842,2024-06-01,106,629,36
842,2024-07-01,102,371,23
842,2024-08-01,248,471,65
843,2023-01-01,203,567,63
843,2023-02-01,245,439,73
843,2023-03-01,206,699,56
843,2023-04-01,129,628,42
843,2023-05-01,79,407,26
843,2023-06-01,123,403,37
843,2023-07-01,6,602,2
843,2023-08-01,150,584,40
843,2023-09-01,109,278,31
843,2023-10-01,274,541,73
843,2023-11-01,147,492,53
843,2023-12-01,268,207,88
843,2024-01-01,159,648,54
843,2024-02-01,130,775,32
843,2024-03-01,139,416,35
843,2024-04-01,142,696,39
843,2024-05-01,232,342,80
843,2024-06-01,68,598,20
843,2024-07-01,73,644,26
843,2024-08-01,65,250,19
844,2023-01-01,57,168,22
844,2023-02-01,159,719,55
844,2023-03-01,97,534,29
844,2023-04-01,78,405,19
844,2023-05-01,33,421,7
844,2023-06-01,197,245,56
844,2023-07-01,165,319,49
844,2023-08-01,57,408,19
844,2023-09-01,122,123,41
844,2023-10-01,194,593,67
844,2023-11-01,132,425,42
844,2023-12-01,159,299,46
844,2024-01-01,133,461,33
844,2024-02-01,132,526,35
844,2024-03-01,131,508,36
844,2024-04-01,255,615,74
844,2024-05-01,51,798,18
844,2024-06-01,187,286,65
844,2024-07-01,152,795,45
844,2024-08-01,98,231,24
845,2023-01-01,120,287,28
845,2023-02-01,104,595,29
845,2023-03-01,0,490,0
845,2023-04-01,156,0,43
845,2023-05-01,112,529,38
846,2023-01-01,0,596,0
846,2023-02-01,31,934,11
846,2023-03-01,37,519,10
846,2023-04-01,2,19,1
846,2023-05-01,104,457,30
846,2023-06-01,94,203,27
846,2023-07-01,109,567,33
846,2023-08-01,101,699,38
846,2023-09-01,40,711,14
846,2023-10-01,126,508,40
846,2023-11-01,176,554,59
847,2023-01-01,175,486,58
847,2023-02-01,225,344,59
847,2023-03-01,153,568,42
847,2023-04-01,181,885,56
847,2023-05-01,183,593,54
847,2023-06-01,190,192,53
847,2023-07-01,158,425,48
847,2023-08-01,155,914,51
847,2023-09-01,194,777,50
